dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2115.446987,5824.416149,2059.879142,833.303490,-77.561261,-914.195234,0.522174
0.020000,2129.863275,5832.740208,2076.526042,831.386586,-95.845165,-914.195234,0.525103
0.020000,2144.218974,5841.085093,2093.130948,829.104005,-114.129070,-914.195234,0.527996
0.020000,2158.508046,5849.446279,2109.686546,826.455745,-132.412975,-914.195234,0.530851
0.020000,2172.724570,5857.819225,2126.185521,823.441808,-150.696879,-914.195234,0.533667
0.020000,2186.862628,5866.199308,2142.620561,820.062192,-168.980784,-914.195234,0.536445
0.020000,2200.917103,5874.582302,2158.985237,816.405411,-182.839047,-692.913144,0.539182
0.020000,2214.886032,5882.965816,2175.276778,812.748630,-182.839047,-0.000000,0.541879
0.020000,2228.769842,5891.348886,2191.495182,809.091849,-182.839047,0.000000,0.544537
0.020000,2242.568989,5899.730583,2207.640452,805.435068,-182.839047,0.000000,0.547155
0.020000,2256.283905,5908.109981,2223.712585,801.778287,-182.839047,0.000000,0.549734
0.020000,2269.915018,5916.486169,2239.711583,798.121506,-182.839047,-0.000000,0.552274
0.020000,2283.462756,5924.858253,2255.637445,794.464725,-182.839047,0.000000,0.554776
0.020000,2296.927543,5933.225351,2271.490172,790.807945,-182.839047,0.000000,0.557241
0.020000,2310.309804,5941.586601,2287.269763,787.151164,-182.839047,-0.000000,0.559667
0.020000,2323.609959,5949.941152,2302.976219,783.494383,-182.839047,0.000000,0.562057
0.020000,2336.828424,5958.288170,2318.609539,779.837602,-182.839047,0.000000,0.564410
0.020000,2349.965617,5966.626836,2334.169723,776.180821,-182.839047,-0.000000,0.566727
0.020000,2363.021948,5974.956344,2349.656771,772.524040,-182.839047,0.000000,0.569008
0.020000,2375.997829,5983.275903,2365.070684,768.867259,-182.839047,-0.000000,0.571253
0.020000,2388.893665,5991.584738,2380.411462,765.210478,-182.839047,0.000000,0.573463
0.020000,2401.709861,5999.882085,2395.679104,761.553697,-182.839047,-0.000000,0.575639
0.020000,2414.446818,6008.167196,2410.873610,757.896916,-182.839047,0.000000,0.577780
0.020000,2427.104933,6016.439336,2425.994980,754.240135,-182.839047,0.000000,0.579887
0.020000,2439.684582,6024.697772,2441.043215,750.583354,-182.839047,-0.000000,0.581960
0.020000,2452.186149,6032.941790,2456.018314,746.926573,-182.839047,0.000000,0.584000
0.020000,2464.610042,6041.170707,2470.920278,743.269792,-182.839047,-0.000000,0.586007
0.020000,2476.956645,6049.383844,2485.749106,739.613011,-182.839047,0.000000,0.587982
0.020000,2489.226338,6057.580529,2500.504798,735.956230,-182.839047,0.000000,0.589924
0.020000,2501.419453,6065.760074,2515.187355,732.299450,-182.839047,-0.000000,0.591835
0.020000,2513.536388,6073.921852,2529.796776,728.642669,-182.839047,0.000000,0.593714
0.020000,2525.577529,6082.065242,2544.333062,724.985888,-182.839047,0.000000,0.595563
0.020000,2537.543216,6090.189605,2558.796212,721.329107,-182.839047,0.000000,0.597380
0.020000,2549.433782,6098.294312,2573.186226,717.672326,-182.839047,0.000000,0.599167
0.020000,2561.249635,6106.378801,2587.503105,714.015545,-182.839047,-0.000000,0.600925
0.020000,2572.991085,6114.442455,2601.746848,710.358764,-182.839047,0.000000,0.602652
0.020000,2584.658478,6122.484697,2615.917456,706.701983,-182.839047,-0.000000,0.604351
0.020000,2596.252202,6130.504993,2630.014927,703.045202,-182.839047,0.000000,0.606020
0.020000,2607.772504,6138.502722,2644.039264,699.388421,-182.839047,0.000000,0.607661
0.020000,2619.219817,6146.477410,2657.990464,695.731640,-182.839047,-0.000000,0.609274
0.020000,2630.594385,6154.428462,2671.868529,692.074859,-182.839047,0.000000,0.610859
0.020000,2641.896605,6162.355404,2685.673459,688.418078,-182.839047,-0.000000,0.612416
0.020000,2653.126730,6170.257673,2699.405252,684.761297,-182.839047,0.000000,0.613946
0.020000,2664.285147,6178.134816,2713.063910,681.104516,-182.839047,-0.000000,0.615450
0.020000,2675.372085,6185.986277,2726.649433,677.447736,-182.839047,0.000000,0.616927
0.020000,2686.387938,6193.811635,2740.161820,673.790955,-182.839047,0.000000,0.618377
0.020000,2697.332931,6201.610354,2753.601071,670.134174,-182.839047,-0.000000,0.619802
0.020000,2708.207417,6209.382010,2766.967187,666.477393,-182.839047,0.000000,0.621201
0.020000,2719.011687,6217.126140,2780.260167,662.820612,-182.839047,0.000000,0.622575
0.020000,2729.745982,6224.842261,2793.480011,659.163831,-182.839047,-0.000000,0.623924
0.020000,2740.410651,6232.529978,2806.626720,655.507050,-182.839047,0.000000,0.625249
0.020000,2751.005956,6240.188847,2819.700293,651.850269,-182.839047,-0.000000,0.626549
0.020000,2761.532136,6247.818414,2832.700731,648.193488,-182.839047,0.000000,0.627826
0.020000,2771.989514,6255.418304,2845.628033,644.536707,-182.839047,0.000000,0.629079
0.020000,2782.378357,6262.988109,2858.482199,640.879926,-182.839047,0.000000,0.630308
0.020000,2792.698905,6270.527412,2871.263230,637.223145,-182.839047,0.000000,0.631515
0.020000,2802.951415,6278.035821,2883.971125,633.566364,-182.839047,-0.000000,0.632699
0.020000,2813.136170,6285.512973,2896.605884,629.909583,-182.839047,0.000000,0.633860
0.020000,2823.253419,6292.958492,2909.167508,626.252802,-182.839047,-0.000000,0.634999
0.020000,2833.303411,6300.372010,2921.655997,622.596021,-182.839047,0.000000,0.636117
0.020000,2843.286387,6307.753169,2934.071349,618.939241,-182.839047,0.000000,0.637213
0.020000,2853.202571,6315.101602,2946.413566,615.282460,-182.839047,-0.000000,0.638288
0.020000,2863.052212,6322.416976,2958.682648,611.625679,-182.839047,0.000000,0.639341
0.020000,2872.835550,6329.698957,2970.878593,607.968898,-182.839047,0.000000,0.640375
0.020000,2882.552812,6336.947216,2983.001403,604.312117,-182.839047,0.000000,0.641387
0.020000,2892.204223,6344.161429,2995.051078,600.655336,-182.839047,0.000000,0.642380
0.020000,2901.790005,6351.341281,3007.027617,596.998555,-182.839047,-0.000000,0.643353
0.020000,2911.310373,6358.486460,3018.931020,593.341774,-182.839047,0.000000,0.644306
0.020000,2920.765543,6365.596665,3030.761288,589.684993,-182.839047,-0.000000,0.645240
0.020000,2930.155724,6372.671599,3042.518420,586.028212,-182.839047,0.000000,0.646155
0.020000,2939.481122,6379.710973,3054.202416,582.371431,-182.839047,0.000000,0.647052
0.020000,2948.741941,6386.714503,3065.813277,578.714650,-182.839047,-0.000000,0.647929
0.020000,2957.938379,6393.681912,3077.351002,575.057869,-182.839047,0.000000,0.648789
0.020000,2967.070633,6400.612929,3088.815592,571.401088,-182.839047,-0.000000,0.649631
0.020000,2976.138873,6407.507272,3100.207046,567.744307,-182.839047,0.000000,0.650455
0.020000,2985.143307,6414.364696,3111.525364,564.087526,-182.839047,0.000000,0.651261
0.020000,2994.084121,6421.184950,3122.770547,560.430746,-182.839047,0.000000,0.652051
0.020000,3002.961499,6427.967786,3133.942594,556.773965,-182.839047,0.000000,0.652823
0.020000,3011.775618,6434.712961,3145.041506,553.117184,-182.839047,-0.000000,0.653579
0.020000,3020.526642,6441.420230,3156.067281,549.460403,-182.839047,0.000000,0.654318
0.020000,3029.214727,6448.089350,3167.019922,545.803622,-182.839047,0.000000,0.655041
0.020000,3037.840068,6454.720115,3177.899426,542.146841,-182.839047,-0.000000,0.655749
0.020000,3046.402832,6461.312306,3188.705795,538.490060,-182.839047,0.000000,0.656440
0.020000,3054.903154,6467.865686,3199.439029,534.833279,-182.839047,-0.000000,0.657116
0.020000,3063.341196,6474.380047,3210.099126,531.176498,-182.839047,0.000000,0.657777
0.020000,3071.717136,6480.855201,3220.686089,527.519717,-182.839047,0.000000,0.658423
0.020000,3080.031100,6487.290926,3231.199915,523.862936,-182.839047,0.000000,0.659054
0.020000,3088.283236,6493.687025,3241.640606,520.206155,-182.839047,0.000000,0.659670
0.020000,3096.473719,6500.043328,3252.008161,516.549374,-182.839047,-0.000000,0.660272
0.020000,3104.602638,6506.359608,3262.302581,512.892593,-182.839047,0.000000,0.660860
0.020000,3112.670180,6512.635718,3272.523865,509.235812,-182.839047,-0.000000,0.661434
0.020000,3120.676455,6518.871457,3282.672013,505.579031,-182.839047,0.000000,0.661994
0.020000,3128.621601,6525.066657,3292.747026,501.922251,-182.839047,0.000000,0.662541
0.020000,3136.505754,6531.221149,3302.748903,498.265470,-182.839047,0.000000,0.663075
0.020000,3144.329027,6537.334759,3312.677645,494.608689,-182.839047,-0.000000,0.663596
0.020000,3152.091558,6543.407332,3322.533251,490.951908,-182.839047,0.000000,0.664104
0.020000,3159.793459,6549.438705,3332.315721,487.295127,-182.839047,0.000000,0.664599
0.020000,3167.434848,6555.428721,3342.025056,483.638346,-182.839047,-0.000000,0.665082
0.020000,3175.015855,6561.377242,3351.661255,479.981565,-182.839047,0.000000,0.665552
0.020000,3182.536561,6567.284094,3361.224319,476.324784,-182.839047,0.000000,0.666011
0.020000,3189.997115,6573.149167,3370.714247,472.668003,-182.839047,-0.000000,0.666458
0.020000,3197.397594,6578.972293,3380.131039,469.011222,-182.839047,0.000000,0.666893
0.020000,3204.738113,6584.753349,3389.474695,465.354441,-182.839047,0.000000,0.667317
0.020000,3212.018790,6590.492211,3398.745216,461.697660,-182.839047,0.000000,0.667730
0.020000,3219.239697,6596.188727,3407.942602,458.040879,-182.839047,0.000000,0.668131
0.020000,3226.400944,6601.842785,3417.066852,454.384098,-182.839047,-0.000000,0.668522
0.020000,3233.502637,6607.454267,3426.117966,450.727317,-182.839047,0.000000,0.668902
0.020000,3240.544862,6613.023052,3435.095944,447.070536,-182.839047,0.000000,0.669272
0.020000,3247.527688,6618.549005,3444.000787,443.413756,-182.839047,-0.000000,0.669632
0.020000,3254.451228,6624.032033,3452.832495,439.756975,-182.839047,0.000000,0.669981
0.020000,3261.315564,6629.472024,3461.591066,436.100194,-182.839047,0.000000,0.670321
0.020000,3268.120780,6634.868871,3470.276502,432.443413,-182.839047,-0.000000,0.670650
0.020000,3274.866954,6640.222468,3478.888803,428.786632,-182.839047,0.000000,0.670971
0.020000,3281.554151,6645.532703,3487.427968,425.129851,-182.839047,0.000000,0.671282
0.020000,3288.182464,6650.799490,3495.893997,421.473070,-182.839047,0.000000,0.671583
0.020000,3294.751966,6656.022734,3504.286890,417.816289,-182.839047,0.000000,0.671876
0.020000,3301.262730,6661.202340,3512.606648,414.159508,-182.839047,0.000000,0.672160
0.020000,3307.714826,6666.338219,3520.853271,410.502727,-182.839047,-0.000000,0.672435
0.020000,3314.108321,6671.430282,3529.026757,406.845946,-182.839047,0.000000,0.672702
0.020000,3320.443283,6676.478446,3537.127109,403.189165,-182.839047,0.000000,0.672960
0.020000,3326.719776,6681.482628,3545.154324,399.532384,-182.839047,0.000000,0.673211
0.020000,3332.937864,6686.442747,3553.108404,395.875603,-182.839047,0.000000,0.673453
0.020000,3339.097606,6691.358727,3560.989348,392.218822,-182.839047,-0.000000,0.673687
0.020000,3345.199063,6696.230493,3568.797157,388.562041,-182.839047,0.000000,0.673914
0.020000,3351.242292,6701.057972,3576.531830,384.905261,-182.839047,0.000000,0.674133
0.020000,3357.227350,6705.841094,3584.193367,381.248480,-182.839047,0.000000,0.674345
0.020000,3363.154290,6710.579791,3591.781769,377.591699,-182.839047,0.000000,0.674549
0.020000,3369.023165,6715.273999,3599.297035,373.934918,-182.839047,-0.000000,0.674746
0.020000,3374.834026,6719.923652,3606.739166,370.278137,-182.839047,0.000000,0.674937
0.020000,3380.586916,6724.528684,3614.108161,366.621356,-182.839047,0.000000,0.675121
0.020000,3386.281885,6729.089037,3621.404020,362.964575,-182.839047,0.000000,0.675298
0.020000,3391.918983,6733.604659,3628.626744,359.307794,-182.839047,0.000000,0.675468
0.020000,3397.498256,6738.075492,3635.776332,355.651013,-182.839047,0.000000,0.675633
0.020000,3403.019746,6742.501484,3642.852784,351.994232,-182.839047,-0.000000,0.675791
0.020000,3408.483487,6746.882576,3649.856101,348.337451,-182.839047,0.000000,0.675943
0.020000,3413.889521,6751.218720,3656.786282,344.680670,-182.839047,0.000000,0.676089
0.020000,3419.237895,6755.509874,3663.643328,341.023889,-182.839047,0.000000,0.676229
0.020000,3424.528645,6759.755990,3670.427238,337.367108,-182.839047,0.000000,0.676364
0.020000,3429.761791,6763.957011,3677.138012,333.710327,-182.839047,-0.000000,0.676493
0.020000,3434.937385,6768.112907,3683.775651,330.053546,-182.839047,0.000000,0.676617
0.020000,3440.055461,6772.223637,3690.340154,326.396766,-182.839047,0.000000,0.676735
0.020000,3445.116033,6776.289147,3696.831521,322.739985,-182.839047,0.000000,0.676849
0.020000,3450.119150,6780.309414,3703.249753,319.083204,-182.839047,-0.000000,0.676957
0.020000,3455.064835,6784.284393,3709.594850,315.426423,-182.839047,0.000000,0.677061
0.020000,3459.953115,6788.214048,3715.866810,311.769642,-182.839047,-0.000000,0.677160
0.020000,3464.784024,6792.098351,3722.065635,308.112861,-182.839047,0.000000,0.677254
0.020000,3469.557576,6795.937260,3728.191325,304.456080,-182.839047,0.000000,0.677344
0.020000,3474.273812,6799.730754,3734.243879,300.799299,-182.839047,0.000000,0.677429
0.020000,3478.932738,6803.478791,3740.223297,297.142518,-182.839047,0.000000,0.677510
0.020000,3483.534396,6807.181355,3746.129579,293.485737,-182.839047,-0.000000,0.677587
0.020000,3488.078791,6810.838407,3751.962726,289.828956,-182.839047,0.000000,0.677660
0.020000,3492.565958,6814.449930,3757.722737,286.172175,-182.839047,0.000000,0.677729
0.020000,3496.995907,6818.015892,3763.409613,282.515394,-182.839047,0.000000,0.677795
0.020000,3501.368664,6821.536273,3769.023353,278.858613,-182.839047,-0.000000,0.677856
0.020000,3505.684246,6825.011051,3774.563958,275.201832,-182.839047,0.000000,0.677914
0.020000,3509.942665,6828.440198,3780.031427,271.545051,-182.839047,-0.000000,0.677969
0.020000,3514.143946,6831.823700,3785.425760,267.888271,-182.839047,0.000000,0.678020
0.020000,3518.288100,6835.161535,3790.746957,264.231490,-182.839047,0.000000,0.678068
0.020000,3522.375141,6838.453682,3795.995019,260.574709,-182.839047,-0.000000,0.678113
0.020000,3526.405087,6841.700128,3801.169946,256.917928,-182.839047,0.000000,0.678155
0.020000,3530.377952,6844.900854,3806.271736,253.261147,-182.839047,-0.000000,0.678194
0.020000,3534.293741,6848.055840,3811.300392,249.604366,-182.839047,0.000000,0.678230
0.020000,3538.152474,6851.165077,3816.255911,245.947585,-182.839047,0.000000,0.678264
0.020000,3541.954161,6854.228549,3821.138295,242.290804,-182.839047,-0.000000,0.678294
0.020000,3545.698812,6857.246242,3825.947543,238.634023,-182.839047,0.000000,0.678323
0.020000,3549.386436,6860.218143,3830.683656,234.977242,-182.839047,0.000000,0.678348
0.020000,3553.017042,6863.144240,3835.346633,231.320461,-182.839047,-0.000000,0.678372
0.020000,3556.590641,6866.024524,3839.936474,227.663680,-182.839047,0.000000,0.678393
0.020000,3560.107241,6868.858983,3844.453180,224.006899,-182.839047,0.000000,0.678412
0.020000,3563.566849,6871.647608,3848.896750,220.350118,-182.839047,-0.000000,0.678429
0.020000,3566.969473,6874.390390,3853.267185,216.693337,-182.839047,-0.000000,0.678444
0.020000,3570.315120,6877.087320,3857.564484,213.036556,-182.839047,0.000000,0.678457
0.020000,3573.603794,6879.738392,3861.788647,209.379776,-182.839047,-0.000000,0.678468
0.020000,3576.835503,6882.343596,3865.939675,205.722995,-182.839047,0.000000,0.678477
0.020000,3580.010251,6884.902928,3870.017567,202.066214,-182.839047,0.000000,0.678485
0.020000,3583.128044,6887.416381,3874.022323,198.409433,-182.839047,0.000000,0.678491
0.020000,3586.188885,6889.883949,3877.953944,194.752652,-182.839047,-0.000000,0.678496
0.020000,3589.192780,6892.305627,3881.812429,191.095871,-182.839047,0.000000,0.678499
0.020000,3592.139731,6894.681412,3885.597779,187.439090,-182.839047,-0.000000,0.678501
0.020000,3595.029742,6897.011298,3889.309993,183.782309,-182.839047,0.000000,0.678502
0.020000,3597.862816,6899.295283,3892.949071,180.125528,-182.839047,0.000000,0.678501
0.020000,3600.638955,6901.533362,3896.515014,176.468747,-182.839047,-0.000000,0.678499
0.020000,3603.358162,6903.725534,3900.007821,172.811966,-182.839047,0.000000,0.678497
0.020000,3606.020439,6905.871795,3903.427493,169.155185,-182.839047,0.000000,0.678493
0.020000,3608.625787,6907.972143,3906.774029,165.498404,-182.839047,-0.000000,0.678488
0.020000,3611.174208,6910.026577,3910.047429,161.841623,-182.839047,0.000000,0.678483
0.020000,3613.665704,6912.035096,3913.247694,158.184842,-182.839047,0.000000,0.678476
0.020000,3616.100274,6913.997698,3916.374823,154.528061,-182.839047,-0.000000,0.678469
0.020000,3618.477921,6915.914381,3919.428816,150.871281,-182.839047,0.000000,0.678461
0.020000,3620.798643,6917.785145,3922.409674,147.214500,-182.839047,-0.000000,0.678453
0.020000,3623.062442,6919.609991,3925.317396,143.557719,-182.839047,0.000000,0.678444
0.020000,3625.269319,6921.388918,3928.151983,139.900938,-182.839047,0.000000,0.678435
0.020000,3627.419271,6923.121925,3930.913434,136.244157,-182.839047,-0.000000,0.678425
0.020000,3629.512300,6924.809013,3933.601749,132.587376,-182.839047,0.000000,0.678414
0.020000,3631.548407,6926.450184,3936.216929,128.930595,-182.839047,0.000000,0.678404
0.020000,3633.527588,6928.045436,3938.758973,125.273814,-182.839047,-0.000000,0.678393
0.020000,3635.449845,6929.594770,3941.227881,121.617033,-182.839047,0.000000,0.678382
0.020000,3637.315177,6931.098189,3943.623654,117.960252,-182.839047,-0.000000,0.678370
0.020000,3639.123581,6932.555691,3945.946291,114.303471,-182.839047,0.000000,0.678359
0.020000,3640.875060,6933.967281,3948.195793,110.646690,-182.839047,0.000000,0.678347
0.020000,3642.569609,6935.332956,3950.372159,106.989909,-182.839047,-0.000000,0.678336
0.020000,3644.207231,6936.652720,3952.475389,103.333128,-182.839047,0.000000,0.678324
0.020000,3645.787921,6937.926573,3954.505484,99.676347,-182.839047,0.000000,0.678313
0.020000,3647.311681,6939.154518,3956.462443,96.019566,-182.839047,-0.000000,0.678301
0.020000,3648.778507,6940.336553,3958.346267,92.362786,-182.839047,0.000000,0.678290
0.020000,3650.188402,6941.472685,3960.156955,88.706005,-182.839047,0.000000,0.678278
0.020000,3651.541358,6942.562908,3961.894507,85.049224,-182.839047,0.000000,0.678267
0.020000,3652.837382,6943.607233,3963.558924,81.392443,-182.839047,-0.000000,0.678256
0.020000,3654.076467,6944.605653,3965.150205,77.735662,-182.839047,0.000000,0.678246
0.020000,3655.258613,6945.558174,3966.668350,74.078881,-182.839047,0.000000,0.678235
0.020000,3656.383820,6946.464797,3968.113360,70.422100,-182.839047,0.000000,0.678225
0.020000,3657.452084,6947.325521,3969.485234,66.765319,-182.839047,-0.000000,0.678216
0.020000,3658.463408,6948.140351,3970.783973,63.108538,-182.839047,0.000000,0.678206
0.020000,3659.417788,6948.909287,3972.009576,59.451757,-182.839047,0.000000,0.678197
0.020000,3660.315223,6949.632330,3973.162043,55.794976,-182.839047,0.000000,0.678189
0.020000,3661.155711,6950.309480,3974.241375,52.138195,-182.839047,0.000000,0.678181
0.020000,3661.939256,6950.940743,3975.247571,48.481414,-182.839047,0.000000,0.678173
0.020000,3662.665852,6951.526116,3976.180631,44.824633,-182.839047,0.000000,0.678166
0.020000,3663.335497,6952.065601,3977.040556,41.167852,-182.839047,0.000000,0.678159
0.020000,3663.948193,6952.559198,3977.827345,37.511071,-182.839047,0.000000,0.678153
0.020000,3664.503941,6953.006912,3978.540999,33.854291,-182.839047,0.000000,0.678147
0.020000,3665.002737,6953.408741,3979.181517,30.197510,-182.839047,0.000000,0.678142
0.020000,3665.444582,6953.764687,3979.748899,26.540729,-182.839047,-0.000000,0.678138
0.020000,3665.829473,6954.074748,3980.243146,22.883948,-182.839047,0.000000,0.678134
0.020000,3666.157412,6954.338928,3980.664257,19.227167,-182.839047,0.000000,0.678130
0.020000,3666.429086,6954.557781,3981.013118,15.658899,-178.413405,221.282090,0.678127
0.020000,3666.648032,6954.734157,3981.294270,12.456309,-160.129500,914.195234,0.678125
0.020000,3666.819947,6954.872645,3981.515027,9.619397,-141.845596,914.195234,0.678123
0.020000,3666.950524,6954.977833,3981.682703,7.148163,-123.561691,914.195234,0.678122
0.020000,3667.045460,6955.054309,3981.804610,5.042607,-105.277786,914.195234,0.678121
0.020000,3667.110449,6955.106661,3981.888064,3.302730,-86.993882,914.195234,0.678120
0.020000,3667.151188,6955.139479,3981.940376,1.928530,-68.709977,914.195234,0.678120
0.020000,3667.173371,6955.157348,3981.968862,0.920009,-50.426072,914.195234,0.678119
0.020000,3667.182694,6955.164858,3981.980833,0.277165,-32.142168,914.195234,0.678119
0.020000,3667.184852,6955.166597,3981.983605,0.000000,-13.858263,914.195234,0.678119
0.020000,3667.184852,6955.166597,3981.983605,0.000000,0.000000,692.913144,0.678119
